180605164436.235,164,A,2,1024,180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235180605164436.235
180605164436.245,165,I,0,512,180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245180605164436.245
180605164436.255,166,I,1,512,180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255180605164436.255
180605164436.265,167,I,2,1024,180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265180605164436.265
180605164436.275,168,A,0,128,180605164436.275180605164436.275180605164436.275180605164436.275180605164436.275180605164436.275180605164436.275180605164436.275
180605164436.285,169,A,1,128,180605164436.285180605164436.285180605164436.285180605164436.285180605164436.285180605164436.285180605164436.285180605164436.285
180605164436.295,170,I,2,128,180605164436.295180605164436.295180605164436.295180605164436.295180605164436.295180605164436.295180605164436.295180605164436.295
180605164436.305,171,I,0,512,180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305180605164436.305
180605164436.315,172,A,1,128,180605164436.315180605164436.315180605164436.315180605164436.315180605164436.315180605164436.315180605164436.315180605164436.315
180605164436.325,173,I,2,128,180605164436.325180605164436.325180605164436.325180605164436.325180605164436.325180605164436.325180605164436.325180605164436.325
180605164436.335,174,A,0,1024,180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335180605164436.335
180605164436.345,175,I,1,512,180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345180605164436.345
180605164436.355,176,A,2,1024,180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355180605164436.355
180605164436.367,177,A,0,128,180605164436.367180605164436.367180605164436.367180605164436.367180605164436.367180605164436.367180605164436.367180605164436.367
180605164436.377,178,A,1,1024,180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377180605164436.377
180605164436.387,179,I,2,512,180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387180605164436.387
180605164436.398,180,A,0,1024,180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398180605164436.398
